ID,Distributor Name,Location,Car Name,Manufacturer Name,Car Type,Color,Gearbox,Number of Seats,Number of Doors,Energy,Manufactured Year,Price,Mileage,Engine Power,Purchased Date,Car Sale Status,Sold Date,Purchased Price,Sold Price,Margin,Sales Agent Name,Sales Rating,Sales Commission,Feedback
a7a45ebc-8c93-4ee5-98ea-5c3b891b312e,Distributor B,Location Y,Model Y,Manufacturer B,Sedan,Black,Automatic,4,4,Electric,2016,8800,71559,90,2018-02-15,Un Sold,,8266,,,Agent D,5,0,Excellent
eb26791f-6d38-4d2f-b3d3-cb65c3f5e0de,Distributor A,Location W,Model Y,Manufacturer C,Truck,Black,Manual,4,4,Hybrid,2016,8800,71909,101,2023-02-09,Un Sold,,6826,,,Agent E,2,0,Average
26894a90-6b2f-4835-9d7f-3326f4e125c7,Distributor B,Location X,Model X,Manufacturer A,Truck,Gray,Automatic,7,4,Electric,2017,9200,54181,286,2019-03-26,Un Sold,,7491,,,Agent B,3,0,Good
2e9ad64b-486d-4b3a-bcf9-2816ab1f28f4,Distributor C,Location X,Model X,Manufacturer B,Truck,Black,Manual,7,4,Electric,2019,9000,50769,104,2018-05-24,Un Sold,,8226,,,Agent B,2,0,Excellent
a257f12c-19c9-4075-b8de-058f81f30697,Distributor D,Location Z,Model Y,Manufacturer B,Sedan,Blue,Manual,7,5,Diesel,2016,7400,64596,93,2017-04-25,Sold,2023-06-26,6567,6582,0.22841480127912286,Agent D,2,0.03,Good
f216db20-cf1b-45b2-9d6d-a181325a7afe,Distributor D,Location Z,Model Z,Manufacturer C,Truck,Black,Manual,5,4,Petrol,2022,7200,57620,105,2021-12-29,Un Sold,,5818,,,Agent D,3,0,Good
d1b0017c-3c9b-417b-bfdd-c6b4d6f90277,Distributor D,Location X,Model Y,Manufacturer A,Truck,White,Manual,4,4,Hybrid,2020,8400,44914,95,2022-05-03,Un Sold,,7849,,,Agent A,3,0,Good
be2f7efa-b4ad-47f5-9183-dad54a6812d5,Distributor C,Location W,Model Y,Manufacturer A,Truck,Blue,Manual,5,4,Diesel,2023,7200,26208,100,2017-10-06,Un Sold,,5745,,,Agent C,3,0,Excellent
aa2be118-7f10-4688-92eb-d94f6430a92e,Distributor D,Location X,Model X,Manufacturer A,Truck,Red,Automatic,5,4,Diesel,2021,7400,24084,107,2021-09-19,Un Sold,,6452,,,Agent C,5,0,Average
d2a4c592-938b-44d3-b952-c91cb9fbf0bd,Distributor D,Location Z,Model X,Manufacturer C,Truck,Black,Manual,4,4,Hybrid,2020,8400,74512,100,2017-10-27,Sold,2018-12-10,7218,7220,0.02770850651149903,Agent A,2,0.004,Good
bb065cd1-2c5a-4a83-b3c7-c0b75221ee97,Distributor D,Location Z,Model X,Manufacturer A,Truck,Red,Manual,2,5,Petrol,2024,7000,15682,194,2022-11-05,Un Sold,,5146,,,Agent A,3,0,Good
a5414014-6b93-43b5-80c5-6e28dfb2c681,Distributor B,Location Z,Model Z,Manufacturer C,Truck,Black,Automatic,4,2,Petrol,2018,7600,16656,191,2016-08-29,Un Sold,,6841,,,Agent B,3,0,Average
ea6f0d9f-8679-4986-9107-811a47fe7e5f,Distributor B,Location Z,Model Y,Manufacturer A,Truck,Gray,Automatic,4,4,Hybrid,2023,8100,42201,104,2022-12-25,Sold,2023-07-29,6215,6205,-0.16090104585679807,Agent D,4,0,Poor
d9cbd6ae-a262-428c-8f1e-e86dbf4eb6a8,Distributor A,Location W,Model Z,Manufacturer A,Truck,Red,Automatic,2,5,Hybrid,2016,8800,61728,99,2015-11-12,Un Sold,,6864,,,Agent E,2,0,Excellent
3606584a-45a9-4bb3-9b32-1553cc08f291,Distributor B,Location Y,Model X,Manufacturer A,Hatchback,Blue,Manual,5,5,Hybrid,2018,7600,21085,107,2022-11-30,Un Sold,,5637,,,Agent A,1,0,Poor
26ae8ffc-4eaf-4071-b5e9-6b941edd8e55,Distributor A,Location Y,Model Y,Manufacturer C,Truck,White,Manual,5,5,Electric,2019,9000,8235,319,2017-07-06,Un Sold,,7636,,,Agent C,1,0,Excellent
4991690a-77f0-4a8e-817b-bf32a93e08b9,Distributor B,Location W,Model X,Manufacturer B,Convertible,White,Manual,7,4,Electric,2016,10800,70668,106,2015-03-28,Un Sold,,9699,,,Agent C,5,0,Good
3856618f-1529-423c-a8b6-6b4f692c514d,Distributor C,Location Y,Model Z,Manufacturer A,Truck,Black,Manual,5,2,Electric,2015,9400,52678,105,2016-10-06,Un Sold,,8505,,,Agent C,1,0,Good
229d2ec6-6276-4f5e-be3d-ff73eac95901,Distributor D,Location Z,Model X,Manufacturer C,Truck,Black,Manual,7,5,Electric,2023,8600,234790,271,2023-08-09,Sold,2024-11-26,7346,7356,0.1361285053090117,Agent C,3,0.02,Good
744d46b7-d8a2-47b7-826d-7af157b983d3,Distributor C,Location W,Model X,Manufacturer C,Truck,Blue,Automatic,4,4,Petrol,2023,7100,240404,94,2018-04-26,Un Sold,,6331,,,Agent B,3,0,Good
fbaacafa-c96b-49d0-8417-268b56402120,Distributor D,Location X,Model Z,Manufacturer A,Hatchback,Red,Manual,4,2,Diesel,2023,6200,55446,101,2015-12-23,Un Sold,,5503,,,Agent D,3,0,Good
b006c58e-33f4-4f7a-9f71-ddd2c543b120,Distributor D,Location X,Model X,Manufacturer C,Truck,Red,Automatic,2,2,Hybrid,2018,8600,52229,95,2018-06-11,Un Sold,,7128,,,Agent B,2,0,Good
f4966b1c-630f-43c6-9162-8a93b5cb3e50,Distributor A,Location Z,Model Z,Manufacturer A,Hatchback,Black,Automatic,4,4,Electric,2017,8200,59209,223,2015-06-07,Un Sold,,7586,,,Agent B,2,0,Excellent
b71d5002-1fed-4a0a-9761-3f321a5a1ef5,Distributor B,Location X,Model Z,Manufacturer C,Truck,Gray,Automatic,5,4,Electric,2017,9200,56416,96,2022-04-17,Un Sold,,8032,,,Agent A,5,0,Poor
2e79a2a5-9700-4d17-926f-927f8b0d5458,Distributor D,Location X,Model Z,Manufacturer A,SUV,Black,Automatic,4,4,Diesel,2023,7700,562163,104,2015-05-16,Un Sold,,7070,,,Agent E,5,0,Excellent
e632f813-393a-4f07-b3d0-58812b81bd53,Distributor A,Location W,Model Z,Manufacturer C,Truck,Gray,Automatic,4,4,Diesel,2021,7400,12942,96,2024-06-29,Sold,2024-08-30,5823,5830,0.12021294865189765,Agent D,3,0.014,Good
f79810f2-7ca6-4c49-a0f6-9f713eea190c,Distributor A,Location Y,Model X,Manufacturer B,Hatchback,Black,Automatic,7,4,Electric,2022,7700,46819,101,2018-04-06,Sold,2020-12-11,6369,6364,-0.07850525985241011,Agent E,2,0,Excellent
ab6c86ed-a2a9-44c1-93fd-4cdd9e51310b,Distributor B,Location Z,Model X,Manufacturer C,Truck,Black,Automatic,5,4,Petrol,2022,7200,64454,98,2024-01-29,Un Sold,,6399,,,Agent A,1,0,Poor
a3ebcd55-7d2c-4320-bd9d-5e554df665b3,Distributor A,Location W,Model Z,Manufacturer C,SUV,Red,Automatic,4,5,Hybrid,2015,9400,53678,106,2021-08-19,Sold,2024-03-02,8754,8767,0.14850354123829107,Agent E,1,0.026000000000000002,Average
7a1ce59d-5328-41b4-a145-cfbfe3fae21f,Distributor B,Location W,Model Y,Manufacturer A,Hatchback,Black,Automatic,4,4,Electric,2024,7500,40690,253,2015-03-12,Sold,2017-08-07,6685,6688,0.04487658937920718,Agent B,1,0.006,Good
05b759f0-2c86-4a1e-a799-c277e7ac85b1,Distributor A,Location Z,Model Z,Manufacturer A,Hatchback,White,Automatic,2,5,Electric,2022,7700,51425,132,2024-08-20,Un Sold,,6680,,,Agent A,3,0,Excellent
2205f53b-5fce-4800-a985-28d7e438a206,Distributor A,Location Z,Model Y,Manufacturer A,Truck,Red,Manual,5,4,Petrol,2021,7300,610912,108,2018-05-04,Un Sold,,6183,,,Agent E,4,0,Average
727ac32d-4dd0-4ae7-953d-f89ecb9ecbe2,Distributor A,Location Z,Model Y,Manufacturer C,Hatchback,Red,Automatic,5,4,Diesel,2019,6600,863978,93,2016-03-16,Un Sold,,5612,,,Agent A,5,0,Excellent
3f4f91e2-39d2-4a41-911f-c82c6df99e6e,Distributor A,Location W,Model Z,Manufacturer A,Truck,White,Manual,4,4,Petrol,2016,7800,22675,93,2021-06-08,Sold,2023-07-11,6249,6247,-0.032005120819331094,Agent C,4,0,Excellent
ef4f0d58-b4c3-47c3-9586-5e9258e7f25c,Distributor D,Location X,Model Y,Manufacturer B,Sedan,White,Automatic,5,5,Diesel,2018,7200,70793,100,2019-12-24,Un Sold,,6109,,,Agent E,5,0,Poor
6c3eced5-f561-4214-9166-bddbd38a3a39,Distributor D,Location Z,Model Y,Manufacturer C,Truck,Black,Manual,5,4,Diesel,2022,7300,56382,95,2017-08-18,Un Sold,,6575,,,Agent D,1,0,Excellent
5bf1cbeb-37ee-487f-beb2-0f2edac9c8f3,Distributor B,Location W,Model Z,Manufacturer A,Truck,Black,Manual,5,4,Petrol,2015,7900,16120,91,2018-06-09,Un Sold,,6919,,,Agent D,4,0,Excellent
711662a7-5e32-4074-b916-d2b4f4df800f,Distributor A,Location Y,Model Y,Manufacturer A,Hatchback,Red,Manual,7,2,Electric,2017,8200,574044,90,2020-08-22,Un Sold,,6464,,,Agent B,3,0,Good
37ae6717-8131-46d4-b784-e88d64202957,Distributor B,Location Z,Model Y,Manufacturer A,Truck,Red,Manual,4,4,Petrol,2015,7900,30538,236,2022-11-22,Un Sold,,5964,,,Agent D,5,0,Average
7d875e39-56b1-43ee-b2c6-93c196d761c9,Distributor D,Location Y,Model Z,Manufacturer A,Truck,Blue,Automatic,4,4,Diesel,2021,7400,31543,105,2015-12-12,Sold,2024-07-26,6236,6247,0.1763951250801796,Agent C,1,0.022,Excellent
8aa73da4-f9e7-428c-b3eb-683aafb88e32,Distributor A,Location W,Model X,Manufacturer A,Convertible,Gray,Automatic,4,5,Hybrid,2015,10400,65138,203,2017-01-29,Un Sold,,9640,,,Agent C,4,0,Good
be12f9a3-4202-4c45-b150-eef00dfdd460,Distributor C,Location X,Model Y,Manufacturer B,Truck,Black,Manual,7,4,Petrol,2022,7200,14085,106,2015-12-31,Un Sold,,5280,,,Agent E,3,0,Excellent
e8132e11-f415-4ede-8fca-2bef36095091,Distributor B,Location W,Model Z,Manufacturer A,Truck,Black,Manual,4,4,Hybrid,2020,8400,64296,105,2022-10-30,Un Sold,,7539,,,Agent E,4,0,Good
c3c4c657-a199-49b7-8ae6-91a0225cac2a,Distributor A,Location X,Model Y,Manufacturer A,Truck,White,Manual,4,4,Petrol,2023,7100,41337,102,2018-08-23,Un Sold,,6282,,,Agent D,4,0,Good
d65882a2-9d28-4bbe-90fc-49b5af05a6d9,Distributor A,Location Y,Model Z,Manufacturer C,Truck,Blue,Manual,4,4,Diesel,2020,7500,5488,92,2016-03-22,Un Sold,,6452,,,Agent D,5,0,Excellent
c5e6154d-9e62-4ebf-aa19-f4232224d266,Distributor D,Location Z,Model Z,Manufacturer B,Truck,Black,Manual,5,4,Hybrid,2022,8200,954187,99,2019-05-21,Un Sold,,7669,,,Agent A,3,0,Excellent
640d540e-cb2e-486f-9156-7fe0abef1dc0,Distributor D,Location X,Model Z,Manufacturer C,SUV,Black,Automatic,5,2,Hybrid,2022,8700,34882,106,2016-08-10,Un Sold,,6713,,,Agent E,5,0,Average
87638853-9b9a-4fcd-be7a-53b2144d936d,Distributor B,Location Y,Model Y,Manufacturer C,Truck,Blue,Manual,7,4,Diesel,2023,7200,59058,107,2018-06-10,Un Sold,,5937,,,Agent A,5,0,Good
c3225426-4c05-4557-860f-a5d871e6802f,Distributor D,Location X,Model X,Manufacturer B,Truck,Red,Automatic,5,4,Diesel,2019,7600,4086,103,2020-06-24,Un Sold,,6614,,,Agent E,4,0,Average
00211bb5-8b80-4130-af8a-7efc59fc13de,Distributor B,Location Y,Model Y,Manufacturer C,Truck,Red,Manual,4,4,Diesel,2016,7900,39527,100,2023-06-13,Un Sold,,6804,,,Agent D,4,0,Good
8efc8235-2c8e-426d-b8b1-86ba35e56f18,Distributor C,Location W,Model X,Manufacturer C,Truck,Blue,Manual,7,4,Hybrid,2020,8400,938220,98,2022-10-24,Sold,2022-06-24,7090,7098,0.11283497884344146,Agent A,1,0.016,Excellent
6e8b8f89-d564-4a11-a392-1beae2b7e8cf,Distributor D,Location X,Model Z,Manufacturer A,SUV,Blue,Automatic,2,5,Petrol,2015,8400,51142,103,2020-08-25,Un Sold,,7138,,,Agent B,2,0,Average
4a1ed9b6-07c2-4699-abd1-67282ee0225d,Distributor A,Location Y,Model X,Manufacturer A,Truck,Black,Automatic,5,2,Diesel,2017,7800,48252,103,2015-07-08,Un Sold,,5941,,,Agent E,5,0,Good
6bbe3f89-bf9a-449d-b6aa-172689b8eeed,Distributor A,Location X,Model X,Manufacturer A,Truck,White,Automatic,4,4,Electric,2023,8600,296863,99,2016-03-17,Un Sold,,7701,,,Agent E,2,0,Average
c816333b-b117-4d9f-971e-02a35fef8690,Distributor A,Location Z,Model X,Manufacturer B,Truck,Gray,Manual,5,4,Petrol,2016,7800,8158,103,2018-10-28,Un Sold,,7196,,,Agent D,4,0,Good
f8013047-f93d-4e1b-afd3-8d105ae1b6bf,Distributor C,Location Y,Model X,Manufacturer A,Hatchback,Red,Automatic,7,4,Electric,2017,8200,50370,100,2020-07-09,Un Sold,,7127,,,Agent A,4,0,Excellent
1b3b3bd9-8699-4e32-b61a-2880eda4d664,Distributor A,Location W,Model Y,Manufacturer C,Truck,Black,Automatic,2,4,Hybrid,2023,8100,19492,110,2019-05-31,Un Sold,,6464,,,Agent A,1,0,Poor
52e65764-2b1c-4e48-82c6-20659e15e410,Distributor C,Location Z,Model Y,Manufacturer C,Truck,Blue,Manual,7,2,Electric,2019,9000,20583,99,2016-02-14,Sold,2022-09-30,7687,7681,-0.07805385716144139,Agent E,1,0,Poor
db0bae28-c012-4f87-879b-1d8b393c4d43,Distributor C,Location X,Model Y,Manufacturer A,Hatchback,White,Automatic,4,5,Petrol,2018,6600,53520,98,2015-03-28,Un Sold,,4879,,,Agent D,4,0,Good
e04ad869-a8b2-477a-b804-89d55f129b71,Distributor D,Location W,Model Y,Manufacturer A,Hatchback,Black,Manual,4,2,Diesel,2017,6800,51170,91,2021-04-05,Un Sold,,5726,,,Agent A,1,0,Average
52da2cad-8fae-4b20-8c5b-6bf54afd748c,Distributor D,Location Z,Model Y,Manufacturer C,Truck,White,Manual,4,4,Hybrid,2022,8200,48702,103,2024-03-30,Un Sold,,7230,,,Agent A,5,0,Average
2225ad63-efc9-4120-a53e-e74d6ddde466,Distributor D,Location Y,Model Y,Manufacturer C,Truck,Red,Manual,2,4,Diesel,2018,7700,19192,108,2022-10-24,Un Sold,,6799,,,Agent B,1,0,Poor
0de43a70-d829-43d5-8b11-956a8117c143,Distributor B,Location Z,Model X,Manufacturer B,Truck,Red,Automatic,7,4,Petrol,2020,7400,65063,90,2021-04-11,Sold,2021-06-30,6617,6604,-0.19646365422396855,Agent D,1,0,Excellent
fd973526-4587-4c6d-b212-481ab893783c,Distributor C,Location X,Model Z,Manufacturer C,Truck,Red,Automatic,5,4,Electric,2024,8500,1327,90,2022-03-28,Un Sold,,7955,,,Agent B,1,0,Poor
347d1ec2-4525-4eaa-9e3d-da9c44e462ae,Distributor A,Location Z,Model X,Manufacturer A,Sedan,Black,Automatic,7,4,Diesel,2017,7300,36338,104,2024-03-22,Sold,2024-08-30,5914,5929,0.2536354413256679,Agent D,3,0.03,Good
509b7096-5475-42c3-a94c-4ce0f695b776,Distributor A,Location Z,Model X,Manufacturer B,Truck,White,Automatic,5,4,Electric,2015,9400,2253,97,2021-09-20,Un Sold,,8622,,,Agent D,2,0,Excellent
9caa4d1b-d66c-4bc9-9cf8-253f6155ad4b,Distributor D,Location Y,Model Z,Manufacturer B,Truck,Gray,Automatic,5,4,Petrol,2019,7500,57309,97,2016-03-27,Sold,2019-05-24,6143,6155,0.19534429431873676,Agent C,4,0.024,Excellent
fac50370-7db2-44f4-9bc0-380a9de44295,Distributor B,Location X,Model X,Manufacturer B,Truck,Black,Automatic,4,2,Hybrid,2023,8100,69812,100,2017-03-05,Sold,2019-09-02,6404,6408,0.06246096189881324,Agent A,4,0.008,Good
a907ac64-c54f-4ceb-84dd-2bfb4f28f70d,Distributor D,Location Z,Model Z,Manufacturer B,SUV,Gray,Manual,4,4,Electric,2022,9200,48120,96,2016-12-11,Sold,2017-04-02,7923,7919,-0.05048592704783542,Agent D,5,0,Poor
ce51d342-08d2-4703-b7c8-428ba295d4c2,Distributor D,Location Z,Model X,Manufacturer B,Truck,White,Manual,4,2,Electric,2023,8600,72043,105,2023-10-07,Un Sold,,7267,,,Agent A,2,0,Poor
9ca8fe37-aab1-4549-a98d-d4615602da7b,Distributor B,Location Y,Model X,Manufacturer B,Truck,Blue,Automatic,4,4,Petrol,2019,7500,40837,159,2019-08-05,Un Sold,,6218,,,Agent C,4,0,Excellent
488394ff-cc9a-48e1-9397-c07aeb4bbb18,Distributor D,Location Z,Model Z,Manufacturer A,SUV,Blue,Manual,5,4,Electric,2015,9900,9893,90,2023-01-26,Sold,2023-04-10,8760,8767,0.07990867579908677,Agent D,4,0.014,Good
fb250218-6bb3-4d3a-a2b1-07e401196aa6,Distributor D,Location X,Model X,Manufacturer C,Truck,Red,Automatic,5,2,Petrol,2019,7500,495869,99,2016-03-25,Un Sold,,6340,,,Agent B,1,0,Excellent
062c93b1-09ab-4e23-97b1-43fa473b3834,Distributor A,Location Z,Model Z,Manufacturer A,Truck,Black,Automatic,5,4,Electric,2015,9400,23284,102,2020-08-09,Un Sold,,8771,,,Agent B,3,0,Good
3827273e-d1da-4376-8006-1e98c6eade88,Distributor D,Location Z,Model Z,Manufacturer A,Truck,Blue,Manual,4,2,Petrol,2022,7200,38734,105,2021-01-29,Un Sold,,5575,,,Agent E,4,0,Excellent
4f1c08e8-27f0-4e7c-ac43-ad7943ba7096,Distributor B,Location Y,Model Z,Manufacturer B,SUV,Black,Automatic,4,2,Diesel,2022,7800,65945,108,2019-03-15,Un Sold,,7108,,,Agent D,4,0,Excellent
a5363046-c845-4938-9ae6-fdae07689cc1,Distributor C,Location W,Model Z,Manufacturer C,Truck,Blue,Automatic,7,4,Hybrid,2015,8900,32593,98,2020-08-05,Un Sold,,8288,,,Agent E,1,0,Excellent
909fe7f3-0a3b-4fad-bdda-d3f39ec530b5,Distributor D,Location Y,Model X,Manufacturer C,Truck,Red,Automatic,4,4,Petrol,2017,7700,30197,330,2021-12-29,Un Sold,,6625,,,Agent B,3,0,Poor
96c0d357-748f-4315-9bbf-dd6470ce5ac4,Distributor B,Location W,Model Y,Manufacturer C,Truck,Black,Manual,4,5,Petrol,2021,7300,71715,99,2018-03-04,Un Sold,,6770,,,Agent D,2,0,Average
9dd361ed-5dc2-43ad-b753-c2bfdf391dab,Distributor D,Location Z,Model Y,Manufacturer B,Truck,Gray,Automatic,5,4,Electric,2022,8700,30616,277,2022-06-21,Un Sold,,7828,,,Agent E,4,0,Average
08812b80-4a32-45c5-910e-3ba1dbe80a38,Distributor D,Location Y,Model X,Manufacturer A,Truck,White,Automatic,4,4,Electric,2019,9000,72739,102,2015-12-23,Un Sold,,8311,,,Agent A,5,0,Excellent
90a69289-52b2-4bb2-93d3-29b6dfe96c8e,Distributor D,Location Y,Model X,Manufacturer A,Hatchback,Gray,Manual,4,4,Petrol,2023,6100,46987,103,2023-02-21,Un Sold,,4618,,,Agent E,1,0,Excellent
52ab4770-81a8-4183-9101-664213c66f60,Distributor C,Location Z,Model X,Manufacturer C,Hatchback,Black,Manual,4,4,Electric,2021,7800,58581,95,2016-08-15,Un Sold,,6671,,,Agent C,2,0,Excellent
9245336a-d6b4-4c57-9fa0-67dbe2ac9488,Distributor A,Location Y,Model Y,Manufacturer B,Truck,Blue,Manual,5,5,Petrol,2021,7300,30913,97,2020-09-29,Un Sold,,6143,,,Agent C,4,0,Good
2f1d9c65-04a8-413e-823a-cdf22774b54d,Distributor B,Location Z,Model Z,Manufacturer A,Hatchback,White,Manual,5,2,Electric,2016,8300,36873,103,2022-10-30,Un Sold,,6529,,,Agent D,4,0,Excellent
751c3e2d-cb89-4467-b436-ef3f504543ac,Distributor B,Location X,Model X,Manufacturer C,Convertible,White,Automatic,5,4,Electric,2016,10800,19262,106,2019-07-07,Sold,2019-12-03,9240,9232,-0.08658008658008658,Agent C,3,0,Excellent
8ff93d86-9a2d-43fb-a879-571bc9afc33e,Distributor B,Location X,Model X,Manufacturer A,SUV,Black,Manual,4,2,Petrol,2017,8200,7560,94,2017-06-06,Un Sold,,7346,,,Agent C,1,0,Good
c1606aae-cdd7-4d6e-9f68-ac58528068d5,Distributor A,Location X,Model Y,Manufacturer B,Truck,White,Automatic,5,5,Diesel,2016,7900,508214,100,2021-10-10,Un Sold,,6863,,,Agent C,1,0,Poor
063780ab-3cdd-46a7-9db6-a6377e29af1b,Distributor D,Location Z,Model X,Manufacturer A,Hatchback,Gray,Automatic,5,4,Hybrid,2017,7700,62377,106,2019-10-17,Sold,2020-01-17,6532,6531,-0.015309246785058175,Agent D,4,0,Excellent
265ba575-98ef-496b-85f0-737eef2f75ce,Distributor D,Location Z,Model Z,Manufacturer B,Truck,Black,Automatic,4,4,Petrol,2016,7800,49177,93,2017-12-11,Un Sold,,6719,,,Agent C,5,0,Excellent
0f5e0270-39ee-4729-9e0b-e58eaac75a03,Distributor D,Location W,Model Y,Manufacturer C,Truck,White,Automatic,5,4,Petrol,2021,7300,68246,105,2015-04-29,Un Sold,,5577,,,Agent B,1,0,Excellent
a57523c0-7abd-4abf-8e75-28280fdb1950,Distributor A,Location Y,Model X,Manufacturer A,Sedan,Black,Manual,5,4,Diesel,2015,7500,59123,331,2022-05-22,Un Sold,,5529,,,Agent B,1,0,Average
90d2e2d5-253a-4b6f-8756-e845ac8fd1a8,Distributor B,Location X,Model X,Manufacturer A,Convertible,Blue,Manual,7,4,Hybrid,2015,10400,729003,110,2024-04-29,Un Sold,,8867,,,Agent E,5,0,Good
c2f95c3a-5285-480d-8c30-fd587514cafc,Distributor C,Location X,Model Z,Manufacturer A,Sedan,Blue,Manual,5,5,Petrol,2019,7000,53905,265,2017-02-22,Un Sold,,6167,,,Agent D,3,0,Excellent
8cba4f10-c246-4f41-90ef-1c1ad1da8b68,Distributor D,Location Z,Model X,Manufacturer C,SUV,Gray,Automatic,5,4,Hybrid,2024,8500,40443,99,2015-03-26,Sold,2018-02-16,6524,6525,0.015328019619865112,Agent C,5,0.002,Excellent
ecdd2405-b6df-4cf0-bc67-9860f84b7176,Distributor B,Location Y,Model X,Manufacturer A,Hatchback,Gray,Automatic,4,5,Hybrid,2016,7800,955800,93,2018-10-31,Un Sold,,6041,,,Agent D,1,0,Excellent
5a5cb6b9-7153-4db1-8931-b22160e990c3,Distributor B,Location W,Model Z,Manufacturer A,Hatchback,Blue,Automatic,4,4,Petrol,2017,6700,73568,103,2019-11-22,Un Sold,,5880,,,Agent B,2,0,Excellent
c5672bc6-c275-44d4-bd62-0b012b7c5a6f,Distributor C,Location Z,Model X,Manufacturer C,Convertible,Black,Automatic,5,4,Diesel,2023,8700,48539,110,2018-06-25,Un Sold,,7043,,,Agent E,5,0,Excellent
7b77a758-5371-49dc-b991-09587eeffb16,Distributor C,Location Y,Model X,Manufacturer B,Convertible,Blue,Manual,7,5,Diesel,2022,8800,36642,103,2016-07-18,Sold,2016-08-12,7658,7669,0.14364063724209974,Agent D,1,0.022,Excellent
29060210-12f4-4f52-b6b0-509ca72982c8,Distributor A,Location W,Model X,Manufacturer C,Truck,White,Manual,4,4,Petrol,2021,7300,37110,101,2019-11-14,Sold,2023-04-04,6083,6088,0.08219628472793031,Agent C,5,0.01,Excellent
fc0f496b-55c1-45cf-86ba-560a48bef130,Distributor C,Location W,Model Y,Manufacturer C,Hatchback,Black,Automatic,7,4,Petrol,2015,6900,765718,100,2023-01-22,Sold,2024-08-25,5666,5660,-0.10589481115425345,Agent E,3,0,Good
22b3db2d-06a4-44b5-8442-dfd711f376db,Distributor B,Location Z,Model Z,Manufacturer C,SUV,Blue,Manual,4,4,Electric,2017,9700,10691,107,2018-05-05,Un Sold,,7938,,,Agent D,2,0,Excellent
06adbdf0-24c5-4bdb-834e-d098c2b7d6d4,Distributor B,Location Y,Model Y,Manufacturer A,SUV,White,Manual,5,4,Diesel,2016,8400,4680,108,2015-05-20,Un Sold,,7026,,,Agent E,5,0,Average
6d74a9ff-0fb7-4c05-9a16-32ed22c3ed1e,Distributor B,Location Y,Model Z,Manufacturer B,Truck,Blue,Automatic,4,2,Electric,2019,9000,882422,93,2018-03-09,Un Sold,,7818,,,Agent B,4,0,Excellent
c3dc9a95-1a52-4dcc-b060-2b2849031b53,Distributor C,Location W,Model X,Manufacturer C,Truck,Black,Manual,4,4,Petrol,2022,7200,63090,105,2017-02-16,Un Sold,,6081,,,Agent B,3,0,Excellent
0b115daf-52a9-460a-8a2e-08b920f9be6d,Distributor B,Location Y,Model Y,Manufacturer C,Convertible,Black,Manual,5,4,Diesel,2018,9200,203369,98,2022-10-18,Un Sold,,7718,,,Agent B,3,0,Good
3e609900-5c89-44fd-9913-172cedd0b05f,Distributor A,Location Y,Model Z,Manufacturer A,Convertible,Gray,Manual,4,5,Electric,2024,10000,1246,116,2015-04-20,Un Sold,,8762,,,Agent C,1,0,Excellent
ff1aa08a-f002-4ca7-9d0f-e0d64e084a59,Distributor C,Location X,Model X,Manufacturer A,Convertible,White,Automatic,5,5,Petrol,2017,9200,44165,93,2019-01-11,Un Sold,,7710,,,Agent E,3,0,Excellent
08014063-7adb-4b9e-8bca-0975d5365c77,Distributor D,Location Y,Model X,Manufacturer A,Truck,Black,Manual,4,5,Petrol,2023,7100,74228,103,2022-09-21,Sold,2022-07-06,5540,5553,0.23465703971119134,Agent A,2,0.026000000000000002,Good
e40adebe-1f24-4b7b-815c-63b54901eee3,Distributor C,Location Y,Model Y,Manufacturer B,Truck,Red,Manual,2,2,Electric,2020,8900,62456,110,2015-07-14,Un Sold,,7051,,,Agent B,1,0,Good
ad496444-be23-4109-b57a-0ea60009fc70,Distributor C,Location Y,Model Z,Manufacturer C,Hatchback,Blue,Automatic,4,4,Hybrid,2023,7100,51833,100,2023-12-17,Sold,2024-09-04,6254,6259,0.0799488327470419,Agent C,4,0.01,Good
f5ca1979-a809-48ab-9a36-273340b20060,Distributor A,Location Y,Model Y,Manufacturer C,Hatchback,Blue,Automatic,4,4,Petrol,2018,6600,35563,104,2018-02-17,Sold,2020-07-26,4879,4881,0.04099200655872105,Agent C,3,0.004,Poor
11d19643-d4c9-49a6-8fce-e96df297b999,Distributor C,Location X,Model X,Manufacturer C,Truck,Black,Manual,5,4,Diesel,2021,7400,37264,98,2017-07-16,Un Sold,,6450,,,Agent B,4,0,Excellent
f5ddba18-b0f0-4750-8661-a4f9e378d732,Distributor A,Location X,Model Z,Manufacturer A,Truck,White,Automatic,5,5,Electric,2022,8700,43729,98,2021-04-12,Sold,2022-05-19,7714,7723,0.1166709878143635,Agent C,5,0.018000000000000002,Good
1394cea6-3f61-40ca-8170-1177d66a3dee,Distributor A,Location Z,Model Z,Manufacturer A,Sedan,Gray,Manual,4,5,Diesel,2017,7300,23448,99,2017-11-06,Un Sold,,6469,,,Agent A,4,0,Good
6ea589e9-147b-474d-85cc-988645cc6d0e,Distributor C,Location X,Model Y,Manufacturer A,Truck,Red,Automatic,4,4,Hybrid,2022,8200,252005,99,2018-11-09,Un Sold,,7673,,,Agent C,5,0,Excellent
cf664766-2d2f-4d07-91cb-d8c78d3c9412,Distributor D,Location W,Model X,Manufacturer A,Truck,Blue,Automatic,4,2,Petrol,2024,7000,65400,110,2016-02-19,Un Sold,,5721,,,Agent A,2,0,Excellent
